TweetID;Label;tweet
134352072379351040;4;Sina Valuation Gets Boost From Weibo Service SINA SOHU BIDU DATE NTES TCEHYPK
134353265092608000;4;Kory B made a pick on Stocial Long BIDU at 13815 
134357855359873024;4;BIDU around here  13690 is not bad but market got to help
134362089035804672;4;BIDU still outperforming GLD YTD 
134362581036040192;2a;ERROR
134363049162313728;2b;BIDU trying to base but looks to be further vulnerable still
134365639606403072;2a;YahooFinance And Chinese internet stocks BIDU SINA beat GLD YTD
134366210677673984;0;BIDU BIDU Baidu Inc is not having a good day down over 3 1192011 full article 
134371033904971778;2a;ERROR
134377256113020928;2a;Youku Q3 Earnings Preview Defending The Turf In A Highly Competitive Industry TUDO RENN BIDU KUTV YOKU
134379785903292416;0;ERROR
134383761583378433;0;BIDU BIDU Baidu Inc is showing weakness descending over 4 1192011 full article 
134393058002354176;0;RIG AAPL AMZN DE BIDU BXP LULU CF RIO IOC DAR SINA  all potential short setups as they break down below trendlines
134396868863070208;2a;ERROR
134398620429594626;0;Drill down into SINAs surprise loss MCOX and CRIC writedowns hurt but ad sale weakness is troubling ALBCF BIDU
134399795774238721;2a;ERROR
134402487829536769;0;another one that may provide a short entry   BIDU 
134414188528406529;2a;ERROR
134423099151093760;0;Communism is apparently alive and kicking The Great Firewall of China BIDU SINA RENN YOKU GOOG TCTZF 
134427262899597312;4;Bruce1958 yup BIDU HANS WYNN LULU are also on my hit list
134429347443519489;0;ERROR
134454662215643136;2a;ERROR
134466358212698113;2b;Started a small position in bidu at close today  Lord help me 
134470406118703104;2b;BIDU  Under normal markets I would take this trade here or a few ticks lower closer to the 50 day 
134511862288097280;0;RTEmergingmoney Drill down into SINAs surprise loss MCOX and CRIC writedowns hurt but ad weakness ALBCF BIDU
134525479444164610;2a;ERROR
134603730619351040;0;4 Overheating Tech Stocks To Avoid ACOM ERIC BIDU RENN SINA
134613058181009411;4;ERROR
134621645989089283;0;ERROR
134625047678697472;4;ERROR
134627110118621184;0;Stock setup for today Nov10 2011 Short positions AAPL BIDU
134641168674848768;2a;ERROR
134648131437596674;0;Approaching 200 day support near 135 BIDU 
134648522741006336;0;lulu bidu Looking for breakdowns
134650543648931840;0;bidu Gotta touch 200dma imo
134650874717929472;0;ERROR
134653403904221185;0;Cnbcfastmoney Follow up todays trading call with short BIDU setup stock was down 368 1025 from daily highs 
134659740734210050;2a;ERROR
134666061789396993;2b;Still short SINA BIDU SLV nibble long GMCR  with a very tight stop ZSL long
134673853069795328;4;Baidu Will Beam Higher as Chinese Internet Penetration Rises BIDU GOOG YHOO
134676356297527296;2a;ERROR
134684713620213760;0;ERROR
134685231646121984;4;ERROR
134692915577495552;4;ERROR
134701255456071682;0;ERROR
134715129244823552;2a;Michele bought 15633 shares of BIDU at 13675 in  
134717922080854017;0;ERROR
134722506492874752;2a;ERROR
134726606500544512;2a;ERROR
134727051407142912;0;JuiceMkts probably not a bad idea all the momos are down goog aapl isrg pcln deck lulu wynn bidu 
134738854254092288;2a;rolling big on HYG came out of BIDU a little
134743291588653056;2a;ERROR
134750408856977409;0;RT ChartSwingTrade RIG AAPL AMZN DE BIDU BXP LULU CF RIO SINA short setupsyday great job almost all of them down on 1 up day
134751650882658305;2a;ERROR
134756309340921856;0;Renren Drops 12 Q3 Revenue Misses Q4 View Light  Tech Trader Daily RENN YOKU GOOG BIDU YHOO  
134768428266422272;2b;ERROR
134771212982304768;2a;AAPL 100d38195 BIDU 50d13295 GOOG 22d589 PCLN 50d50528 SPX 100d122789 This Well DefendHappy Vets Day to all
134785064532852737;2a;ERROR
134787621065986048;0;BIDU retest trend supp holds resist at 15050 loses it supp at 1264 then 12178 looks lower
134801969431846913;2a;ERROR
134810613917552640;2a;ERROR
134819441107156992;2a;ERROR
134836939571466240;2a;ERROR
134845456101539841;2a;ERROR
134863557413183488;2a;ERROR
134880757339537408;2a;ERROR
134898071829090305;4;ERROR
134915519173246976;2a;ERROR
134924527040864256;2a;ERROR
134927490236952576;2a;BIDU Possible bearish triangle and continuation wedge pattern trading right above 220 day SMA 
134934117417627649;4;ERROR
134952409423286273;2a;ERROR
134961743234478080;2a;ERROR
134979856663457792;4;ERROR
134995845992030208;0;ERROR
135005178993713152;0;BIDU having trouble
135007297742184448;2a;ERROR
135011689396584449;2a;Dlerch short squeeze I got long in pre market speccing a short squeeze 4 the weekend and it was duelon SINA BIDU GMCR AGQ
135014054480711682;2a;BIDU Could be setting up on the daily lots of MA support underneath
135016313285394434;2a;ERROR
135026183984250882;4;"HOT MOMENTUM stocks running GMCR AAPL MCP DIS GOOG BIDU DNDN BRLI AAPL AMZN SODA GRPN SINA EBAY CEDC
"
135035161778733056;0;BIDU moving out
135035382298443778;4;BIDU intraday breakout
135044377763516416;4;ERROR
135052753398546432;4;ERROR
135069029080637440;2a;ERROR
135075760930160640;2a;Stocks I am watching in the last 2 hours BIDU TIF BCPC LPSN GNC INT SLAB
135077530741903360;4;ERROR
135078642505101312;2a;still big on BIDU LQD HYG close to 50 of my exposure maybe no action from now til the close of the dayweek Limit orders are in
135090704719413248;4;Disney and This Stock OK to Buy  Hold Says Pro  BIDU CRM DIS GMCR VLO  
135093486180507648;2a;ERROR
135095100060614657;0;ERROR
135101705305067521;4;ERROR
135109585118826496;4;ERROR
135126493314564096;0;ERROR
135135049929592832;2a;ERROR
135169416840228866;4;ERROR
135199786130350080;2a;ERROR
135205289778614272;4;Jim Cramers Stock Calls for Nov 11th BIDU GOOG ROST TROW ABT ACN AEE BAH CAT CLX
135215669401759745;2a;ERROR
135257997755691008;2a;ERROR
135347187163996160;2a;ERROR
135398977863548928;0;ERROR
135405695314034688;2a;ERROR
135422334604558336;2a;ERROR
135513925751029760;2a;ERROR
135538762112442369;2a;ERROR
135547365875662848;2a;ERROR
135581143788560384;4;ERROR
135690895948382217;4;Louis Navelliers Top Stock Picks CMG AZO IBM DLTR MJN MCD FDO AAPL GMCR CERN CTSH BIDU CRM EL
135694560851542016;4;ERROR
135721647612239872;2a;CSCO Golden Cross of CISCO AAPL NFLX MSFT PCLN BIDU INTC ESF SPY
135778881901830144;2a;ERROR
135787141782446080;2a;ERROR
135789907078676480;2b;ERROR
135803658381168640;2a;ERROR
135860140216819712;2a;ERROR
135863404094177281;2a;ERROR
135868403788427264;4;Internet content industry grp with the biggest jump into the top rankings WoW    GOOG BIDU RATE
135874889772044288;2a;Michele bought 70608 shares of BIDU at 13776 in  
135888034796277760;4;Double bottom with handle buy point of 14778 BIDU 
135889336188149762;0;BIDU  2 consecutive inside wks Price just above the 10wk SMA Volume last wk was 49 below avg Lowest wkly volume since March Tipoff
135900772591353856;2a;ERROR
135908718423445505;4;ERROR
135913734995582976;0;BIDU BIDU  Back to 200d SMA support again 
135949801559818241;2a;ERROR
135953882827329536;2a;ERROR
135955478273470464;2a;ERROR
136018424529817600;2a;ERROR
136021551010160640;4;ERROR
136029732486660096;4;ERROR
136030394876313600;2a;ERROR
136069886425317376;2b;ERROR
136071350505836544;4;ERROR
136075339339268096;2a;Why You Should Never Use Market Orders BIDU 
136082782794432512;4;ERROR
136083805676109827;0;ERROR
136089367176421376;2b;ERROR
136090813057871873;4;ERROR
136091653403459586;4;BIDU looking interesting as it curls up off its 21d
136093494614818817;0;Newbie SINA BIDU I am short Now
136096862087286784;4;Lots of leaders perking up so far this am GOOG PCLN MELI TIBX AZO BIDU etc
136098023125168128;2a;ERROR
136100142154649603;4;ERROR
136101071218163712;0;ERROR
136101414245105664;4;ERROR
136101775366295552;2a;Watchlist GOOG AMZN BIDU IBM MA SKF  
136102697945411585;4;Missed a great entry today on BIDU 145 Calls  AMZN 225 Calls Feel like a douche
136103674404544512;4;RT RMBrenna Most active  is the BIDU Nov 140 call  27K trade  64 on the offer with IV up 7 to 45 
136106356674531328;2b; stopped on BIDU short whipsawed on JCP long stopped on LULU short Market remains very tough 
136106828961554432;2a;ERROR
136108893033070592;4;ERROR
136113752239124481;4;BIDU on 140 break watch then target trade to 148
136119688307556352;4;BIDU continues to  hold 13900 controlled but sure looks like it wants to go higher today
136123637848743937;2a;ERROR
136124534473490432;4;ERROR
136124959620739072;2b;BIDU BIDU Baidu Inc is fighting to stay green gaining less than 1 11142011 full article 
136126534460260353;4;ERROR
136134489939247104;2a;ERROR
136143900132909056;2b;ERROR
136144433556107265;0;ERROR
136148042846978048;4;Tiger Global 13F out Added AAPL AMZN MA V PCLN BIDU Sold down YOKU SHLD NFLX 
136151016096792578;4;ERROR
136151153657384960;2a;Derek bought 1768 shares of BIDU at 13858 in  
136151839547719680;2a;ERROR
136160968236474368;2a;ERROR
136169135565574144;0;Stock Market Videos Euro Yields Rise So Stocks Fall  CAT MMM BIDU RIMM GOOG
136178422069202944;2a;ERROR
136180397544452096;0;ERROR
136187324869521408;2a;ERROR
136196466879381505;4;ERROR
136205134362456064;4;ERROR
136207413660499968;4;RBC Asset Mngmnt China not doomed yet FXI BIDU SINA still killing GLD YTD
136215835965538304;4;ERROR
136218243655405568;4;ERROR
136222197382529024;4;ERROR
136237812587573248;4;GTC orders in to buy AAPL truck size  36720150d36808 107 lod36849 Come to me baby Another truck ready for BIDU  13320
136239906803560448;2b;ERROR
136241367092445184;2b;ERROR
136248643681390592;2a;ERROR
136257258945396737;2b;ERROR
136266556966584320;0;ERROR
136292613358755840;2a;ERROR
136300402495852544;2a;ERROR
136318995606417409;2a;ERROR
136320955487227904;2a;Verified 16687 loss in BIDU Terrible Entry should have bought on the dip cut losses quickly on this one
136356625656184832;2a;ERROR
136366694548504576;2b;ERROR
136398196996976640;4;ERROR
136404554756521984;2a;ERROR
136420180334084096;4;Cnbcfastmoney Stock setups for today Nov15 2011 Long positions QQQ AAPL BIDU AMZN
136421772051484672;2a;ERROR
136430499282432000;4;ERROR
136444180405813248;4;SINA BIDU Still holding my short poss long AGQ
136447090841759744;2a;ERROR
136452826762182656;2b;bidu bought 13888
136453396587749376;4;bidu goog took the spikes red to green 
136453901078626305;4;ERROR
136464132370219008;2a;ERROR
136472625944870912;4;ERROR
136478193522708482;4;BIDU This thing looks great long term support at 13684 Max pain stop if lost
136479986310848514;4;ERROR
136480764291330049;4;BIDU daily chart looks coiled over the last 3 days I feel an expansion coming soon
136480814757183488;2b; not buying BIDU breakout is good so far as it reversed on much higher volume so far
136481098854187008;2a;ERROR
136482704249200640;4;ERROR
136486020966400000;4;Top value stocks in the BRICs for week of Nov 14 according to ValuEngine BIDU makes the list for first time
136486273861959680;4;At 50 x multiples is BIDU a value play now CTRP on list too
136486936947859457;2b;ERROR
136488404664856576;4;BIDU looks interesting here near support for move uprelative strength the last few days
136488825584226304;4;BIDU trying to breakout here again
136489491429986304;2a;ERROR
136490004296892416;4;ERROR
136493283286327296;4;BIDU CF and PXD are that top of my list of longs if they break out
136494180963844096;2a;Held 50 and 21d last week The 50d would have been an ideal entry Hindsight  BIDU 
136496187288195072;4;ERROR
136496888961699840;4;BIDU PCP PII NSC ETR CTSH breaking top sidealso IWM nearing new high of day market is now running away
136497438474240000;2a;Here goes my BIDU
136497620578353152;2a;Danshep55 You trade big stocks now too BIDU Are you using options
136497915668606976;2b;BIDU Break of resistance 142 will come fast CALL
136498275594412032;4;Many leaders now moving up more aggressively  AAPL PCLN ISRG BIDU SPRD FEIC GOOG PII PNRA etc
136504031186124801;2a;ERROR
136506402263937025;4;ERROR
136508436153249793;4;ERROR
136509409621839873;4;Long at 14060 Stop at 13600 BIDU 
136511127382265856;0;sold BIDU completely out of it for now Pretty flat for the past couple weeks more updates to come
136515670719471617;4;ERROR
136518984785870849;4;ERROR
136519956106981377;0;BIDU BIDU  Back to the 200d SMA support rule again 
136531454661365761;2a;ERROR
136545107074756608;0;ERROR
136549615850881024;4;ERROR
136549622897311745;2a;ERROR
136550400693248000;4;RT Tinyreal Stock Market Trading WList for 111411 AAPL AMZN GOOG BIDU PCLN GS AET GLD SLV OIL OIH A 
136556678526156800;4;ERROR
136560578209656832;2a;BIDU breakout with volume and I did take an optoins position
136564591546208256;4;New positoins put on today using options at teh breakouts are PCLN GOOG BIDU and MA been a while but it looks ok for higher here
136573575195918336;2a;ERROR
136581935999889409;2a;ERROR
136606244508143616;4;ERROR
136606534821089280;2a;ERROR
136608804639997953;4;RT SuzyQJaco BIDU  great earnings  Volume expanded to upside  Worth owning a few  Next Buy area clearing  14250
136608946365538304;0;SuzyQJaco Short biased on BIDU pos
136611591331385344;4;BIDU has been showing some relative strength latelyMight be setting up for long trade soon
136622853121515520;2a;ERROR
136637345402327041;2b;BIDU BIDU  Sym triangle on weekly 
136639159396864000;4;ERROR
136652802188521472;2a;ERROR
136676574224330752;0;Chinese Internet Stocks Failed to Join Tech Rally BIDU SINA RENN DANG YOKU SOHU CTRP QIHU 
136684906993553409;2b;BIDU BIDU  Sym triangle 
136688643053064192;0;ERROR
136701636847476737;2a;ERROR
136746663732715520;4;ERROR
136762452963631104;4;ERROR
136765178665644033;0;ERROR
136775276179898368;2a;ERROR
136786542315323392;0;ERROR
136794776140914688;2a;New Ratings ACTV ARW AJG BIDU BBVA CTRP DOW EXPE IM LYB NFLX OPEN PCLN TIBX VSI Z 
136801696650240001;4;A few long ideas  ALXN ANSS BIDU CDE DY FEIC GPOR GWR NUAN ONXX REXX SLAB TSS WAB WMB
136806812329590784;4;ERROR
136812690634059776;4;Raymond James starts BIDU  STRONG BUYPT 18000
136818131590053888;2a;ERROR
136818695778484225;2b;ERROR
136824886915104768;2a;ERROR
136827550231048192;2a;ERROR
136836237628682240;2b; not a bad day markets are shaping up to end the day well inot the green Newest positoins BIDU PCLN and GOOG doing well MA struggling
136837071477288960;0;ERROR
136838803838074880;4;ERROR
136845038381568000;4;ERROR
136851931074269185;4;Hard to gauge stocks here but I like some indv names GOOG BIDU APA NOV PCLN
136867984697335808;2a;ERROR
136881238928654336;4;YouwouldBe A Motley Fool To Bet Against These 5 Stocks MO GSK MCD COF BIDU
136888058451726336;2a;ERROR
136890465004945408;4;ERROR
136890721834774528;2a;ERROR
136908642950721537;2b;ERROR
136909598094397441;2b;Whipsaw Wednesday If There Ever Was One  AMZN NFLX BIDU AAPL QID
136916924796903424;0;BIDU BIDU Baidu Inc is going deeper in the red down over 2 11162011 full article 
136916972704235521;2a;ERROR
136917325407453184;4;ERROR
136926499956736000;2b;ERROR
136927514617593856;2a;"Unrelated to BIDU this is a cogent Must Read from 
MacroMeister Cycles Accelerating Hippies to OWS to Europe to US"
136934059858329600;2b;QIHU YOKU earnings did not help SINA or BIDUstill shortlooking to get long Newbie glad your making money on GMCR cause I am not
136937003727077376;2b;BIDU came back below breakout level on low volumeDAMN
136939615213993984;0;ERROR
136941586998247424;4;ERROR
136950451395502080;0;ERROR
136959690037932032;2a;ERROR
136968506217480193;2b;ERROR
136968993088077824;2b;on qihoo call  did baidu bidu pay 27m in back search rev share to qihoo as part of legal settlement
136970811893493760;0;qihoo 1st  on 27m settlement ceo confirms it came from baidu impressivezhou hongyi won case against bidumust have hurt robin li qihu
136971429022400513;2a;there is a reason baidu and tencent are very worried about zhou hongyi and qihoo bidu qihu
136985371362861056;0;ERROR
136993877533016064;2a;ERROR
136999016461373440;2a;ERROR
137002361683066881;2a;ERROR
137020062216355840;2a;ERROR
137025437204365312;0;ERROR
137028639018582017;2a;ERROR
137040738121809920;0;ERROR
137054357114978304;2a;ERROR
137062743718105089;2a;ERROR
137072006662332417;2a;ERROR
137130542796775424;4;baidu is a monopoly it does favor its own services it prints money and that is why investors love it bidu 
137136234614112256;4;ERROR
137141196169551872;2b;Baidu Blacklists Select Medical Terms from Paid Search  Marbridge Consultingwonder how much this will hit bidu revs
137160405154930688;2b;ERROR
